State,Campaigns,Status,Type,Retailer,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),DPV,Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD),Video first quartile,Video midpoint,Video third quartile,Video complete,Video unmute,VTR,vCTR,CPM(USD)
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 12,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 2,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 31,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 25,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 68,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 17,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 32,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Prod 220709 Fairysew 1,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 33,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,3.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Prod 220709 Fairysew 2,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 13,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 4,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 34,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Prod 220709 Fairysew 3,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 26,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 19,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 35,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Prod 220709 Fairysew 4,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 1,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 36,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 6,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 14,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 28,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 27,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 37,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 21,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 28,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 1,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 38,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 2,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 2,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 8,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 39,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 15,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 3,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 23,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 28,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 40,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 4,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 41,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 10,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 3,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 5,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 42,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 16,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 25,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 6,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,3.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 29,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 43,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 7,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 12,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 44,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 4,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP AuCo 220709 Fairysew 1,CAMPAIGN_ARCHIVED,SP,Amazon,AUTOMATIC,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 8,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 27,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 17,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 45,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Phra 220709 Fairysew 30,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 9,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Exac 220709 Fairysew 46,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,DH-0K32-KCGU SP Broa 220709 Fairysew 14,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/9/22,,fairy family,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
